4185900	ExtremeDevelopers.CarArmageddon2012.lite	进到第二屏有个动物头像的地方就不动了，等了十分钟什么状况，我是华为U8950D	zkwxzx	2013-04-16	1	0	360	
4185891	ExtremeDevelopers.CarArmageddon2012.lite	骗流量	WW.dhdxxs.COM	2013-04-29	1	0	360	
4185890	ExtremeDevelopers.CarArmageddon2012.lite	骗人的不要下，发q	蒙小鹏	2013-05-02	1	0	360	
4185889	ExtremeDevelopers.CarArmageddon2012.lite	小鸡鸡完美狂射	360U147902822	2013-05-05	1	0	360	
4185880	ExtremeDevelopers.CarArmageddon2012.lite	酷派7295完美卸载，，根本玩不了	我是高冷o	2013-06-16	1	0	360	
4185874	ExtremeDevelopers.CarArmageddon2012.lite	妈的 根本玩不了 骗流量	我爱你1201zdj	2013-06-29	1	0	360	
4185864	ExtremeDevelopers.CarArmageddon2012.lite	坑爹	1293730243s	2013-07-21	1	0	360	
4185865	ExtremeDevelopers.CarArmageddon2012.lite	UZDFUVJGF	风语者1989	2013-07-21	1	0	360	
4185861	ExtremeDevelopers.CarArmageddon2012.lite	尼玛 垃圾	小枫哥丶	2013-07-26	1	0	360	
4185860	ExtremeDevelopers.CarArmageddon2012.lite	这是侠盗飞车？	欢仔在贵州	2013-07-27	1	0	360	
4185859	ExtremeDevelopers.CarArmageddon2012.lite	垃圾..玩不了	360U291421508	2013-08-02	1	0	360	
4185858	ExtremeDevelopers.CarArmageddon2012.lite	怎么不能玩。	花落丶莫言情	2013-08-05	1	0	360	
4185852	ExtremeDevelopers.CarArmageddon2012.lite	差	萌心琉璃	2013-08-14	1	0	360	
4185844	ExtremeDevelopers.CarArmageddon2012.lite	费流量，不能玩	白月暗梅	2013-10-03	1	0	360	
4185833	ExtremeDevelopers.CarArmageddon2012.lite	感染结核枫叶国际人故意惹	对不起爱上了你	2014-01-31	1	0	360	
4185832	ExtremeDevelopers.CarArmageddon2012.lite	完美卸载	360U723796407	2014-02-11	1	0	360	
4185828	ExtremeDevelopers.CarArmageddon2012.lite	哈哈，完美卸载	小电线	2014-07-27	1	0	360	
4185825	ExtremeDevelopers.CarArmageddon2012.lite	玩不了，太差了	飞刀葛瑞	2015-03-06	1	0	360	
4185824	ExtremeDevelopers.CarArmageddon2012.lite	什么鸟游戏垃	GD170116125415	2017-01-20	1	0	360	
4185823	ExtremeDevelopers.CarArmageddon2012.lite	烂游戏老是闪退	360U3045088308	2018-07-16	1	0	360	
4185822	ExtremeDevelopers.CarArmageddon2012.lite	进不去，闪退	360U779408327	2018-07-27	1	0	360	
3460443	Mag3DLite.SF3D	我的怎么不可以走动，左右都可以？？联系QQ358834843 谢谢	王力电动车业	2012-01-04	1	0	360	
3460442	Mag3DLite.SF3D	怎么开起	hy704971238	2012-01-20	1	0	360	
3460441	Mag3DLite.SF3D	这个是赛车吗？怎么看上去是飞机啊？	づ綄鎂の戀ヽ嬡	2012-02-07	1	0	360	
3460438	Mag3DLite.SF3D	飞行器说是赛车 平台脑不清	htca310e	2012-03-02	1	0	360	
3460426	Mag3DLite.SF3D	SAMSUNG不管玩555	pywf9218	2012-05-01	1	0	360	
3460423	Mag3DLite.SF3D	不储存游戏进度啊！！！	天地圣众005	2012-05-08	1	0	360	
3460422	Mag3DLite.SF3D	不是很好！如果用手机下载的话，建议不要下载！	东山云霄	2012-05-18	1	0	360	
3460421	Mag3DLite.SF3D	那么多人问 这游戏怎么启动往前飞 怎么没人回答啊？	mars871026	2012-05-31	1	0	360	
3460420	Mag3DLite.SF3D	怎么启动？	暮月幽冥	2012-06-26	1	0	360	
3460417	Mag3DLite.SF3D	不好玩 一点不好空竹 千万别下	wzyxky	2012-07-09	1	0	360	
3460415	Mag3DLite.SF3D	根本不能开，就在原地打转，气死人了，怎么开的啊	虫子不洗澡	2012-07-27	1	0	360	
3460409	Mag3DLite.SF3D	真烂 @！！！！！！！！！！！！！	向天空飞舞	2012-08-16	1	0	360	
3460408	Mag3DLite.SF3D	天啊、、、烂死了，总在原地旋转，气得我真想把手机摔了。	360U150817773	2012-08-26	1	0	360	
3460407	Mag3DLite.SF3D	肿么开的呀？就是出不去 我艹呀	0.0额.....	2012-09-01	1	0	360	
3460398	Mag3DLite.SF3D	饿，我真没话说，太挫了， 超音速飞行 比较好	360U168222196	2012-11-03	1	0	360	
3460374	Mag3DLite.SF3D	一进去屏幕抖个不停 怎么玩 垃圾	360U270101049	2013-04-14	1	0	360	
3460368	Mag3DLite.SF3D	玩这还不如在家打飞机。	穿越sky	2013-06-04	1	0	360	
3460358	Mag3DLite.SF3D	画面质量太差，操作不方便，要玩你就去下3D超音速飞行	wangqianceo	2013-07-06	1	0	360	
3460356	Mag3DLite.SF3D	好玩么？	360U319844949	2013-07-19	1	0	360	
3460354	Mag3DLite.SF3D	去你妈个蛋的一开始就360度旋转根本开不了！	360U157687091	2013-07-20	1	0	360	
3460352	Mag3DLite.SF3D	垃圾，一下就通全关了	挑剔用户	2013-07-24	1	0	360	
3460350	Mag3DLite.SF3D	垃圾游戏゜゜゜゜说的偷对了	fjghjjg	2013-08-17	1	0	360	
3460347	Mag3DLite.SF3D	被游戏花钱	闪电叶子	2014-01-09	1	0	360	
3460346	Mag3DLite.SF3D	差劲	360U674859099	2014-02-02	1	0	360	
3460345	Mag3DLite.SF3D	他奶奶的，只会转圈！！！！	360U722261265	2014-02-09	1	0	360	
3460340	Mag3DLite.SF3D	你家车长这样？	ZD子_键	2014-03-12	1	0	360	
3460329	Mag3DLite.SF3D	垃圾中的垃圾	360U797803596	2016-05-16	1	0	360	
2728774	air.GirlesEscape	节操是神马？能吃么	360U396905163	2014-03-06	1	0	360	
2728751	air.GirlesEscape	一片黑什么都看不见。	360U262283298	2014-03-09	1	0	360	
2728752	air.GirlesEscape	一片黑，什么都看不见。	360U262283298	2014-03-09	1	0	360	
2728701	air.GirlesEscape	黑屏开不了 恶心= =	360U766433691	2014-03-23	1	0	360	
2728663	air.GirlesEscape	打不开，垃圾...	她很_骚	2014-04-03	1	0	360	
2728631	air.GirlesEscape	还这不是无节操！！！	萌LIna	2014-04-08	1	0	360	
2728626	air.GirlesEscape	垃圾垃圾垃圾垃圾垃圾垃圾，根本就进不去游戏，就在主页停住，就不动了	她很_骚	2014-04-09	1	0	360	
2728627	air.GirlesEscape	不好用？来吐吐槽吧~无聊	我为心所想	2014-04-09	1	0	360	
2728617	air.GirlesEscape	L无语	好坏哒	2014-04-10	1	0	360	
2728586	air.GirlesEscape	无聊得很。。。	sujun0542	2014-04-12	1	0	360	
2728588	air.GirlesEscape	相当无语！逗比游戏！	卡斯特琳	2014-04-12	1	0	360	
2728580	air.GirlesEscape	秒退怎么破	CrazytIng.	2014-04-13	1	0	360	
2728559	air.GirlesEscape	后台会跑流量的，大家注意啊！！！	王劍輝	2014-04-17	1	0	360	
2728555	air.GirlesEscape	什么二逼游戏	丫你马个头	2014-04-18	1	0	360	
2728510	air.GirlesEscape	坑爹！玩不了	360U742983089	2014-05-10	1	0	360	
2728373	air.GirlesEscape	垃圾东西，第一关就是开保险箱，999种组合，一个个试	无良闲人	2014-07-01	1	0	360	
2728357	air.GirlesEscape	只有声音，没有图像	360U766986585	2014-07-04	1	0	360	
2728316	air.GirlesEscape	这个在电脑上都可以玩诶	竹漵	2014-07-18	1	0	360	
2728307	air.GirlesEscape	流氓软件，卸载不了！	小花万万岁	2014-07-23	1	0	360	
2728278	air.GirlesEscape	尼还窝三观呀╮⊙o⊙╭￣.￣￣.￣	360U1050246949	2014-08-01	1	0	360	
2728276	air.GirlesEscape	流氓软件，卸载不了！	你可以让我心疼	2014-08-02	1	0	360	
2728269	air.GirlesEscape	什么鸡巴玩意啊，要有半星，我才不给一星	旭爷V587	2014-08-05	1	0	360	
2728209	air.GirlesEscape	这是什么狗日的游戏	现代时尚_2014	2014-08-22	1	0	360	
2728165	air.GirlesEscape	玩不了。。。。	大雄y500	2014-09-07	1	0	360	
2728152	air.GirlesEscape	为神马打不开？！？	T.VV	2014-09-18	1	0	360	
2728103	air.GirlesEscape	最后一关怎么过	一代大叔	2014-10-09	1	0	360	
2728077	air.GirlesEscape	第9关按了小手不行啊	马里奥爱蘑菇	2014-11-09	1	0	360	
2728061	air.GirlesEscape	的5关怎么过	火影终结神	2014-11-26	1	0	360	
2728040	air.GirlesEscape	坑啊啊啊啊啊啊	血帝丶魔彡	2014-12-17	1	0	360	
2727952	air.GirlesEscape	为什么我上不去？	雨落辉煌	2015-01-22	1	0	360	
2727929	air.GirlesEscape	第九关怎么过？点了没用！	萌源雨	2015-01-25	1	0	360	
2727874	air.GirlesEscape	第8关我不会	dfffyvj	2015-02-01	1	0	360	
2727844	air.GirlesEscape	秒删。 黑不啦几	360U1352618486	2015-02-08	1	0	360	
2727819	air.GirlesEscape	什么玩意儿	二二11111	2015-02-13	1	0	360	
2727776	air.GirlesEscape	一片漆黑	魈姣	2015-02-24	1	0	360	
2727723	air.GirlesEscape	我连第二关也过不了	360U971521101	2015-04-06	1	0	360	
2727529	air.GirlesEscape	第一关怎么过	寸鼻涕泗	2015-11-29	1	0	360	
2727525	air.GirlesEscape	15关怎么过呀？	风.继续吹	2015-12-12	1	0	360	
2727515	air.GirlesEscape	不会	360U2563535850	2016-01-20	1	0	360	
2727512	air.GirlesEscape	不好	???	2016-01-22	1	0	360	
2727513	air.GirlesEscape	不好	秘之渊	2016-01-22	1	0	360	
2727510	air.GirlesEscape	第10关怎么过？	避了你几千公里	2016-01-23	1	0	360	
2727484	air.GirlesEscape	第九关根本过不了，左上角屏幕戳破也没反应，草，垃圾	rbl841	2016-03-13	1	0	360	
2727465	air.GirlesEscape	不好玩垃圾	360U2690905392	2016-05-27	1	0	360	
2727447	air.GirlesEscape	第七`关怎么过	GZ160609093508	2016-07-16	1	0	360	
2727443	air.GirlesEscape	垃圾，第9关的手尼玛就点不下来，煞笔游戏	360U1362946564	2016-07-27	1	0	360	
2727424	air.GirlesEscape	无聊的游戏	某可以	2016-09-04	1	0	360	
3825829	air.Princessweddingroom2	太无聊了，一星都不想给	巧虎儿	2016-02-25	1	0	360	
3825828	air.Princessweddingroom2	好玩个屁,你们最好下载.还有广告,一颗星我都不想给	雨灵巧	2016-04-17	1	0	360	
3825827	air.Princessweddingroom2	打错了,是最好别下载.千万别下载才对,垃圾软件	雨灵巧	2016-04-17	1	0	360	
3825819	air.Princessweddingroom2	不好玩！	360U3071675362	2018-08-13	1	0	360	
2104548	air.SpeedyWinner.PickUpSticks	不知道怎么玩	心地清净	2012-08-15	1	0	360	
2104542	air.SpeedyWinner.PickUpSticks	根本下不下来，什么东西啊	Kiss丶傻瓜	2012-08-16	1	0	360	
2104546	air.SpeedyWinner.PickUpSticks	5830压根就下不了。	极品草莓糖浆	2012-08-16	1	0	360	
2104544	air.SpeedyWinner.PickUpSticks	我都安裝不下來 說是下到我的手機上不能用 什麽玩意兒	硪·還愛伱	2012-08-16	1	0	360	
2104536	air.SpeedyWinner.PickUpSticks	密集恐惧症	savehsu	2012-08-17	1	0	360	
2104534	air.SpeedyWinner.PickUpSticks	手机不能玩= =不知道怎么回事	砂のお城	2012-08-18	1	0	360	
2104510	air.SpeedyWinner.PickUpSticks	根本就打不开	1907jj	2012-08-25	1	0	360	
2104512	air.SpeedyWinner.PickUpSticks	根本不能玩	艾琳依依	2012-08-25	1	0	360	
2104506	air.SpeedyWinner.PickUpSticks	无法安装。	mz215225	2012-08-27	1	0	360	
2104503	air.SpeedyWinner.PickUpSticks	下了玩不了，郁闷	徐小叶	2012-08-27	1	0	360	
2104490	air.SpeedyWinner.PickUpSticks	下载完了 安装不了	谷噜噜	2012-09-27	1	0	360	
2104489	air.SpeedyWinner.PickUpSticks	不能玩 太烂	360U164284613	2012-10-02	1	0	360	
2104488	air.SpeedyWinner.PickUpSticks	下了玩，安装不了	梅子林	2012-10-07	1	0	360	
2104487	air.SpeedyWinner.PickUpSticks	坑爹啊，不能玩，我还怀疑是不是要流量的	l0永恒0l	2012-10-21	1	0	360	
2104484	air.SpeedyWinner.PickUpSticks	下了玩不了	360U152121462	2012-12-15	1	0	360	
2104482	air.SpeedyWinner.PickUpSticks	华为C8950D 手机屏幕不能自己关闭，设置多少秒都不行，没办法一个一个游戏卸载，终于找到了问题，就是它了，卸载掉就好了。	寻_落花	2013-01-14	1	0	360	
2104480	air.SpeedyWinner.PickUpSticks	尼玛什么游戏《下起了 安装不起	you过客	2013-01-28	1	0	360	
2104479	air.SpeedyWinner.PickUpSticks	额。。坑爹的游戏，华为C8650完美运行。。就是太无聊了这样屌游戏	lgjdyq	2013-02-07	1	0	360	
2104476	air.SpeedyWinner.PickUpSticks	TM下载完后，打不开，没法用。	娃娃脸丹妞	2013-02-12	1	0	360	
2104470	air.SpeedyWinner.PickUpSticks	害我的手机黑屏了 - -！	陌36	2013-03-10	1	0	360	
2104452	air.SpeedyWinner.PickUpSticks	完美的强制关闭，完美的卸载	卢鹿瑰	2013-07-07	1	0	360	
2104450	air.SpeedyWinner.PickUpSticks	垃圾，打不开，果断卸载	??10	2013-07-09	1	0	360	
2104451	air.SpeedyWinner.PickUpSticks	垃圾，打不开，果断卸载	神童10	2013-07-09	1	0	360	
2104443	air.SpeedyWinner.PickUpSticks	点都不好玩	劳资草你爹	2013-08-03	1	0	360	
2104442	air.SpeedyWinner.PickUpSticks	真TM的垃圾，垃圾游戏，没有存在的必要！下线吧	不帅你就报_警	2013-08-10	1	0	360	
2104440	air.SpeedyWinner.PickUpSticks	一点也不好玩	644760796	2013-08-17	1	0	360	
2104434	air.SpeedyWinner.PickUpSticks	这游戏小儿科啊，，，我擦，无聊不无聊啊，，，一点都不好，无聊透顶啊	扶_苏_	2014-02-21	1	0	360	
2104431	air.SpeedyWinner.PickUpSticks	垃圾游戏，不好	12zn	2014-04-07	1	0	360	
2104429	air.SpeedyWinner.PickUpSticks	垃圾游戏 删游戏把	求解操	2014-04-10	1	0	360	
2104428	air.SpeedyWinner.PickUpSticks	烂游戏，不好玩！！	羊羊233	2014-05-04	1	0	360	
2104426	air.SpeedyWinner.PickUpSticks	我开始是向着苹果的挑竹签来的，本以为还可以，没想到这么弱智?????	IOS金牛heaven	2014-08-23	1	0	360	
2104422	air.SpeedyWinner.PickUpSticks	米三完美闪退！	叽吧君	2014-12-04	1	0	360	
2104421	air.SpeedyWinner.PickUpSticks	闪退	会笑的可乐	2015-12-13	1	0	360	
2104420	air.SpeedyWinner.PickUpSticks	为什么玩不了！！！	梅花绽放1314	2016-02-05	1	0	360	
2104419	air.SpeedyWinner.PickUpSticks	打都打不开，操你妈逼，就在这里骗别人下载，我都下载上了三四回了都进不去。	1314520xwjjxw	2016-08-18	1	0	360	
2104418	air.SpeedyWinner.PickUpSticks	什么破游戏，打都打不开	360U2737564143	2016-08-31	1	0	360	
2104417	air.SpeedyWinner.PickUpSticks	什么破游戏，老是闪退，一颗心都不想给	ab茉心哒	2016-10-15	1	0	360	
2104416	air.SpeedyWinner.PickUpSticks	x6打不开	千骨千古	2016-10-29	1	0	360	
2104415	air.SpeedyWinner.PickUpSticks	开都开不了。	360U2860714027	2017-04-08	1	0	360	
2981439	air.com.elextech.happyfarm	更新完后就不能联网了	360U567612111	2014-06-24	1	1	360	
2981261	air.com.elextech.happyfarm	今天怎么进不去啊，闹挺的很！！！	忆米1	2014-08-31	1	1	360	
2981245	air.com.elextech.happyfarm	一夜之间从30多级下到20级，谁能解释下，害我花掉那么多心血!!而且也不是自己20级那个样子，什么都不一样了!!太诡异了!!强烈谴责!!!	天天HAPP丫	2014-09-11	1	1	360	
2981228	air.com.elextech.happyfarm	不好玩？	犬才	2014-09-20	1	1	360	
2981183	air.com.elextech.happyfarm	莫名其妙的变成别人的账号登录了，还能够玩儿，自己的也找不回来，怎么回事啊！！！这是互换身份了吗？	卡莱尔的影子	2014-10-17	1	1	360	
2981174	air.com.elextech.happyfarm	根本安装不上	喵喵呜66	2014-10-27	1	1	360	
2981167	air.com.elextech.happyfarm	超垃圾	你好呗厹	2014-11-05	1	1	360	
2981104	air.com.elextech.happyfarm	我老是开不开，最后，卸载了	记忆小猫	2014-12-14	1	1	360	
2981100	air.com.elextech.happyfarm	傻逼游戏，打不开，黑屏，大家别下载。	一生挚爱灬	2014-12-15	1	1	360	
2981066	air.com.elextech.happyfarm	原来玩得好好的，手贱更新了，结果十几级变成五十几级，每次进去都是不同的农场，每次进去体力值都是零，转盘也一次都转不了，还经常掉线，卸载了重新下了安装想从零级重玩，结果一打开53级！体力钻石全是零。果断差评！绝对差评！	Z东方明珠	2015-01-07	1	1	360	
2981058	air.com.elextech.happyfarm	凭什么风车修不好？懊恼得嘞！	yy格格yy	2015-01-12	1	1	360	
2981022	air.com.elextech.happyfarm	你能不能不总玩赖？还我钱！！！我本来九万八千多钱～心想再把我的路边摊收了两万多一下子十多万！很高兴～咔咔收！收完我的钱就剩七万多了～你什么意思？不但没长还少了两万多？耍我呢？还我钱！！！！！！	yy格格yy	2015-01-26	1	1	360	
2980994	air.com.elextech.happyfarm	什么破东西！还开心农场，我看是伤心农场吧!	360U1092642945	2015-02-01	1	1	360	
2980998	air.com.elextech.happyfarm	老卡机	360U1369045270	2015-02-01	1	1	360	
2980974	air.com.elextech.happyfarm	上次打开用了1个多小时还没开???????	5O7fc9f7i	2015-02-06	1	1	360	
2980947	air.com.elextech.happyfarm	不好	哈哈哈1438281	2015-02-13	1	1	360	
2980920	air.com.elextech.happyfarm	还行	价格广告	2015-02-18	1	1	360	
2980907	air.com.elextech.happyfarm	为什么我刚玩就65级！！！	Alvin2003	2015-02-20	1	1	360	
2980908	air.com.elextech.happyfarm	为什么我刚玩就65级！！！	匿名上网	2015-02-20	1	1	360	
2980860	air.com.elextech.happyfarm	啥玩意儿啊？老是网络错误！明明我家网络连的好好的，我看一下午电视，一下午游戏都没事	雨季的甜美	2015-03-04	1	1	360	
2980853	air.com.elextech.happyfarm	闪退玩不了	陈小米2436c	2015-03-09	1	1	360	
2980848	air.com.elextech.happyfarm	怎么打不开！！！我气疯啦！	360U1427116760	2015-03-12	1	1	360	
2980816	air.com.elextech.happyfarm	为什么老是网络出错。靠，有没有人管管	360U987600251	2015-03-31	1	1	360	
2980820	air.com.elextech.happyfarm	怎么回事？总是提示连接不上？家里宽带正常	yy格格yy	2015-03-31	1	1	360	
2980819	air.com.elextech.happyfarm	登录不上	无名小卒0118	2015-03-31	1	1	360	
2980809	air.com.elextech.happyfarm	这几天为什么总是提示网络不给力 我4G电话4G卡 网络很正常什么都可以就是玩开心农场打开后都不敢碰一碰就提示网络连不上 好几天了都玩不了为什么还不升级？	yy格格yy	2015-04-07	1	1	360	
2980808	air.com.elextech.happyfarm	垃圾，到14级开始就不停的网络连接不上，老子一个人8M光纤，用4G也是这样，没法玩啦	请叫我大脚怪	2015-04-07	1	1	360	
2980801	air.com.elextech.happyfarm	妈的，老是显示网络错误。还让不让人玩	360U1444316131	2015-04-08	1	1	360	
2980792	air.com.elextech.happyfarm	很好	席子哦你你	2015-04-13	1	1	360	
2980733	air.com.elextech.happyfarm	很差！！！才玩一下子就玩闪退！！闪退完之后就再也不能打开了！！从没见过这样的差游戏！！你们可别说俺手机质量差！！俺手机是i iPhone！超过5千元！！	麦咭小公主	2015-05-29	1	1	360	
2980714	air.com.elextech.happyfarm	因為這個遊戲，一台活生生的新手機變成了一台廢機！總是閃退，又要重啟，手機現在都快沒用了	MICKY.XIA	2015-06-09	1	1	360	
2980699	air.com.elextech.happyfarm	登录不了支付不了怎么玩啊？ 登录不了支付不了怎么玩啊	1538人仙坏	2015-06-15	1	1	360	
2980690	air.com.elextech.happyfarm	进不去	360U1401173105	2015-06-22	1	1	360	
2980689	air.com.elextech.happyfarm	进不去，没东西里面	360U1401173105	2015-06-22	1	1	360	
2980683	air.com.elextech.happyfarm	进不去。。。	林涵sdf	2015-06-26	1	1	360	
2980648	air.com.elextech.happyfarm	垃圾啊！打开完美黑屏~(*+﹏+*)~	3K.YHL	2015-07-09	1	1	360	
2980620	air.com.elextech.happyfarm	闪退，我要气死了	没点燃的孔明灯	2015-07-16	1	1	360	
2980584	air.com.elextech.happyfarm	为什么我一上传头像就黑频，怎么搞的啊啊啊啊啊啊啊啊啊啊！！！	蔷薇自由纷飞	2015-07-23	1	1	360	
2980582	air.com.elextech.happyfarm	为什么进不去啊	壮志在我_心	2015-07-24	1	1	360	
2980517	air.com.elextech.happyfarm	太卡了啊！卡也就算了！还老闪退！！！气死了！也去不了好友家！！！一颗星也不想给啊！我要卸载！！！可恶！	一一瞬間	2015-08-11	1	1	360	
2980519	air.com.elextech.happyfarm	闪退！！！！	加德满都_001	2015-08-11	1	1	360	
2980503	air.com.elextech.happyfarm	玩一会，就开始闪退	凉都乐园	2015-08-16	1	1	360	
2980480	air.com.elextech.happyfarm	打不开打不开打不开！	欣然雪琪	2015-08-22	1	1	360	
2980476	air.com.elextech.happyfarm	不好	xmrichard	2015-08-23	1	1	360	
2980474	air.com.elextech.happyfarm	你们 怎么都说好	xmrichard	2015-08-23	1	1	360	
2980475	air.com.elextech.happyfarm	不好	美丽公主蒂安娜	2015-08-23	1	1	360	
2980473	air.com.elextech.happyfarm	你们 怎么都说好	美丽公主蒂安娜	2015-08-23	1	1	360	
2980409	air.com.elextech.happyfarm	到底修不修？	加德满都_001	2015-09-09	1	1	360	
2980410	air.com.elextech.happyfarm	到底修不修了啊，磨蹭什么呢？	心悦不痛	2015-09-09	1	1	360	
2980412	air.com.elextech.happyfarm	怎么回事这游戏还能不能玩了啊等级好了所以就不舍得丢了，到底什么时候能修好呢？	心悦不痛	2015-09-09	1	1	360	
2980411	air.com.elextech.happyfarm	怎么总显示网络连接失败啊！！！！	相聚千年等雨歇	2015-09-09	1	1	360	
2980405	air.com.elextech.happyfarm	怎么总是掉线啊！没发玩啊！	360U302129530	2015-09-10	1	1	360	
2980408	air.com.elextech.happyfarm	不好玩	当初步步	2015-09-10	1	1	360	
2980402	air.com.elextech.happyfarm	烂游戏老是闪退	数码相机性能	2015-09-12	1	1	360	
2980394	air.com.elextech.happyfarm	都一周了，修还是不修了，，	心悦不痛	2015-09-14	1	1	360	
2980389	air.com.elextech.happyfarm	垃圾游戏到底还能玩吗 玩不了就卸载啦	阿艳姐121	2015-09-17	1	1	360	
2980386	air.com.elextech.happyfarm	太坑人了，耍一耍的就不得行了，花费我精力，大家不要下呀	360U2522735493	2015-09-19	1	1	360	
2980385	air.com.elextech.happyfarm	垃圾后台	加德满都_001	2015-09-21	1	1	360	
2980384	air.com.elextech.happyfarm	垃圾东西服务差到了极点～	心悦不痛	2015-09-21	1	1	360	
2980331	air.com.elextech.happyfarm	老是和豆瓣联机，我不玩那个！！！	浅浅相思醉	2015-10-16	1	1	360	
2980312	air.com.elextech.happyfarm	怎么还要联网玩。玩的越往后越卡。怕闪退没缓存	滚球球2	2015-10-28	1	1	360	
2980297	air.com.elextech.happyfarm	讨厌死了，一星也不想给，一天闪退n次，还让手机卡死，╭(°A°`)╮	Annehanhan	2015-11-02	1	1	360	
2980289	air.com.elextech.happyfarm	他妈的好好的网络…老是打不开…垃圾…一星也不想给	360U1148577667	2015-11-05	1	1	360	
2980264	air.com.elextech.happyfarm	怎么充值砖石啊？那位大神知道啊，点充值没反应	????cong	2015-11-12	1	1	360	
2980262	air.com.elextech.happyfarm	是怎么回事喂！充值问题还不解决下啊，	????cong	2015-11-12	1	1	360	
2980265	air.com.elextech.happyfarm	怎么充值砖石啊？那位大神知道啊，点充值没反应	亲密爱人cong	2015-11-12	1	1	360	
2980263	air.com.elextech.happyfarm	是怎么回事喂！充值问题还不解决下啊，	亲密爱人cong	2015-11-12	1	1	360	
2980254	air.com.elextech.happyfarm	我操，玩一局退出来，再进去就是黑屏。同道都赞我或回答我的怎么做。。	99个贱人	2015-11-15	1	1	360	
2980244	air.com.elextech.happyfarm	玩一	了有孩子	2015-11-18	1	1	360	
2980237	air.com.elextech.happyfarm	不是说这个是单机游戏？？？？	K妳	2015-11-22	1	1	360	
2980234	air.com.elextech.happyfarm	什么破服务器啊，才玩2分钟，就卡不动啦	whitecloud_001	2015-11-22	1	1	360	
2980210	air.com.elextech.happyfarm	闪退，如何解决	rains89757	2015-11-30	1	1	360	
2980209	air.com.elextech.happyfarm	闪退，相关人员能不能出来解决？	rains89757	2015-11-30	1	1	360	
2980194	air.com.elextech.happyfarm	闪退，闪退，太差	m71102665	2015-12-08	1	1	360	
2980174	air.com.elextech.happyfarm	和好几个游戏同样，移动东西的设置都没有。	卡露琦	2015-12-16	1	1	360	
2980148	air.com.elextech.happyfarm	一进去就黑屏最好别下	W2716921017	2015-12-27	1	1	360	
2980124	air.com.elextech.happyfarm	都不能重置游戏，仓库都满了又不能买花钱钻石扩大，只能卡在那里，还想重置重新玩又不能，什么东西啊	每一次嘚沉默	2016-01-07	1	1	360	
2980105	air.com.elextech.happyfarm	有谁加我呀！求加	心灵的相守	2016-01-15	1	1	360	
2980091	air.com.elextech.happyfarm	不好玩	不开放s囖	2016-01-22	1	1	360	
2980083	air.com.elextech.happyfarm	烂不好玩进不去	360U2578589790	2016-01-25	1	1	360	
2980080	air.com.elextech.happyfarm	太不好玩了跟本打不开一个字烂两个字很烂三个字烂到家	360U2578589790	2016-01-26	1	1	360	
2980071	air.com.elextech.happyfarm	真是的，刚刚耍，还可以，结果一直自动退出，怎么回事，真是不能忍受，有谁给我解答	360U2607354620	2016-01-27	1	1	360	
2980068	air.com.elextech.happyfarm	为什么买不了钻石，差评，谁能给我解答	360U2607354620	2016-01-28	1	1	360	
